country_name,country_id,year,Inflation (CPI %),GDP (Current USD),GDP per Capita (Current USD),Unemployment Rate (%),"Interest Rate (Real, %)","Inflation (GDP Deflator, %)",GDP Growth (% Annual),Current Account Balance (% GDP),Government Expense (% of GDP),Government Revenue (% of GDP),Tax Revenue (% of GDP),Gross National Income (USD),Public Debt (% of GDP)
Maldives,mv,2020,-1.36977425569811,3712604583.36665,7393.8886543933,5.434,15.4867338047556,-3.36532461650745,-32.9088287752921,-35.7483018974442,35.3461280144751,24.7062436461416,20.1121885867863,3406811511.66321,57.2981206101706
Maldives,mv,2021,0.543149688737013,5252457369.55218,10176.143882547,5.024,8.49646296227074,2.82866184194621,37.507870124321,-8.63308174559145,29.475529855381,24.7786698558959,19.4532482767244,4717186260.99335,57.2981206101706
Maldives,mv,2022,2.33314337624567,6177118113.94637,11786.0091545343,4.419,7.26773774451153,3.41292623420735,13.8260895184139,-16.8682109628804,29.475529855381,24.7786698558959,19.4532482767244,5465634068.5498,57.2981206101706
Maldives,mv,2023,2.92746542425035,6590894301.9579,12530.3602359683,4.241,9.61638601357274,1.88425407158763,4.72639189000989,-21.2217011499484,29.475529855381,24.7786698558959,19.4532482767244,5819886403.88635,57.2981206101706
Marshall Islands,mh,2010,3.3960136704876698,161100000.0,3095.45768964722,5.9035,5.19150614534296,0.955505038419616,5.53918680023571,-8.90157593664854,54.3716201117318,20.3919515828678,17.7219137181875,197400000.0,68.8800763500931
Marshall Islands,mh,2011,3.3960136704876698,172300000.0,3319.39815439151,5.9035,5.19150614534296,7.49236624469398,-0.502512562814076,-3.35417720964158,54.421923389437,20.1760423679629,17.0381021474173,208500000.0,56.0864126523505
Marshall Islands,mh,2012,3.3960136704876698,180700000.0,3514.26515490383,5.9035,5.19150614534296,6.2465252080586,-1.29068462401796,-10.853093241824,53.3502263420033,19.8588129496403,16.3862307692308,209200000.0,52.42613226342
Marshall Islands,mh,2013,3.3960136704876698,186400000.0,3677.90690791421,5.9035,5.19150614534296,-0.630564720016054,3.80898237635019,-15.5136760481559,54.22419527897,22.064239806867,16.4876357296137,221800000.0,52.7442510729614
Marshall Islands,mh,2014,3.3960136704876698,186000000.0,3735.23977829545,5.9035,5.19150614534296,1.05832196696491,-1.25958378970427,-2.6233164365833,49.1885634408602,23.6097177419355,15.8567516129032,227700000.0,49.4013516129032
Marshall Islands,mh,2015,3.3960136704876698,183700000.0,3764.34426229508,5.9035,5.19150614534296,-3.06451612903226,1.88574597892401,-3.82810868960235,55.378590636908,27.2342553075667,17.3577109417529,242200000.0,47.4856330974415
Marshall Islands,mh,2016,3.3960136704876698,201800000.0,4229.80988911945,5.9035,5.19150614534296,7.16941051513543,2.5040827436037,-8.03419828647661,56.4015948795837,31.3977760158573,17.3583439048563,255400000.0,48.3205495540139
Marshall Islands,mh,2017,3.3960136704876698,213700000.0,4592.83457628576,5.9035,5.19150614534296,2.25841782928005,3.55815188528943,6.04608391648484,60.7703738886289,37.7784815161441,17.6218348151614,261200000.0,47.728014974263
Marshall Islands,mh,2018,3.3960136704876698,220000000.0,4858.12079054875,5.9035,5.19150614534296,-2.40704270817953,5.48717948717949,24.1051166048242,61.7302959090909,32.4854545454545,17.9181818181818,267900000.0,44.0008963636364
Marshall Islands,mh,2019,3.3960136704876698,232900000.0,5292.33985502306,5.9035,5.19150614534296,-4.15426936619718,10.4521147301896,36.9827881728596,65.2751107771576,32.8694416555504,18.6008967865081,282600000.0,41.5637492486046
Marshall Islands,mh,2020,3.3960136704876698,241800000.0,5661.96787336674,5.9035,5.19150614534296,6.78233643895216,-2.77288732394366,37.3371142778297,59.4431771972105,31.277088502895,17.1555004135649,287200000.0,41.5637492486046
Marshall Islands,mh,2021,3.3960136704876698,258900000.0,6258.61193705127,5.9035,5.19150614534296,5.77905201152358,1.22227252150293,29.4564732703934,59.4431771972105,31.277088502895,17.1555004135649,283800000.0,41.5637492486046
Marshall Islands,mh,2022,3.3960136704876698,253400000.0,6322.82855503156,5.9035,5.19150614534296,-1.01768275096303,-1.11806797853311,29.4564732703934,59.4431771972105,31.277088502895,17.1555004135649,291100000.0,41.5637492486046
Marshall Islands,mh,2023,3.3960136704876698,259300000.0,6678.34239060448,5.9035,5.19150614534296,6.51974948608529,-3.93487109905021,29.4564732703934,59.4431771972105,31.277088502895,17.1555004135649,309800000.0,41.5637492486046
Mauritius,mu,2010,2.93236301369854,10003670690.3497,8000.37643182154,7.654,7.66227180047388,1.12641892024499,4.37720322344293,-10.0540447638357,22.0184311446078,22.1122234597687,18.0167133723215,10003670690.3497,36.7873761596586
Mauritius,mu,2011,6.52249254869342,11518413429.9684,9197.04299089459,7.447,5.57883017241309,3.1614637980008,4.07753806610333,-13.5461288550227,20.4000036292481,21.9154566652654,18.0045184138976,11299782797.643,35.5204190571818
Mauritius,mu,2012,3.85216033315983,11668696396.7887,9291.23627601053,7.472,6.05193132211093,2.46552355243207,3.49611836470866,-7.09172688122855,20.3563158074857,22.5701566260937,18.6217074867957,12083538713.4471,36.5088808021811
Mauritius,mu,2013,3.54329573934839,12292974141.4044,9764.64413060045,7.322,4.19234274182497,4.13433189504995,3.36040609974133,-6.10328682706151,21.5855001576531,22.0945070493441,18.1226037396896,12635532278.4093,40.43860819141382
Mauritius,mu,2014,3.21769191994684,13074129952.0532,10366.3550754936,7.467,6.19731922699534,2.16830404926014,3.82696982009337,-5.27783309373618,21.8258977747027,22.4582678699441,18.083856415995,13453633098.4742,44.368335580646544
Mauritius,mu,2015,1.28654970760232,12007291045.6489,9507.87133656424,7.41,7.00246757094131,1.39953074265865,3.69055690369433,-3.47276014053665,11.3912689815079,11.1609769656195,8.75800596765304,12411835683.3359,48.29806296987926
Mauritius,mu,2016,0.977675134719049,12594155464.4136,9965.72531085228,6.814,5.97293542715017,2.38463204087334,3.8624682634,-3.90142490101587,23.0671234529288,22.1928682811313,17.6077916536348,12811307718.2771,52.22779035911198
Mauritius,mu,2017,3.66699702675908,13713506130.6081,10841.6847754844,6.752,6.75298140014591,1.63650567594517,3.93798380632353,-4.46441191248389,22.2217761733363,21.550705652824,17.9326440888549,14051920385.6177,56.1575177483447
Mauritius,mu,2018,3.21605383144587,14735695930.9727,11643.4605962124,6.426,6.71215609466,1.67538916911592,4.00674057198549,-3.76903120298371,22.5761613136365,21.8880391711179,18.4060481114775,15450103729.5488,55.3817941113535
Mauritius,mu,2019,0.405655190309553,14436346979.6355,11403.2527870674,6.331,8.95757108039617,-0.46584287384826,2.89128499346516,-4.97698958833493,22.8420041612902,22.3399962507909,19.4074380794676,15153839975.8896,57.9616604310028
Mauritius,mu,2020,2.58080077182822,11408106446.3144,9011.04288445023,8.626,4.53526534336547,2.57304044505899,-14.5465381490166,-8.78947144116732,31.6871860675824,24.241441339886,20.7062334641793,11947741898.9683,57.9616604310028
Mauritius,mu,2021,4.02852888157383,11484348857.8529,9068.97300226707,7.719,3.5999745725893,3.15720035090573,3.40379866177662,-13.0319974912817,32.93694745482,21.5210400015037,18.264394630822,12106744454.6433,57.9616604310028
Mauritius,mu,2022,10.7737512242899,12927979286.0453,10239.7970461095,6.322,-1.8817473286566,9.56592044781137,8.87988519700977,-11.1140662620035,28.2113423968039,23.8563655080411,19.0504977293179,13475522983.7872,57.9616604310028
Mauritius,mu,2023,7.05298238454735,14644524819.0054,11613.0441587588,5.571,0.914376243873279,8.507830178109,6.95828740328457,-4.42310477684678,28.0035090677626,23.6903507963727,19.7868771989555,15000124262.0903,57.9616604310028
Mexico,mx,2010,4.15672722680174,1105424238731.09,9728.80078377082,5.303,0.869831510540787,4.37296440049234,4.9713345832195,-0.339592498650935,20.4815497532032,17.2660921763343,9.67531745323634,1093237575189.89,41.327394069304
Mexico,mx,2011,3.40737824605742,1229013703416.76,10664.4944032313,5.175,-0.718087414556668,5.66963367375268,3.44404505794418,-0.857892612318958,20.8740737970003,18.1690562712129,9.61707214633816,1210622838008.34,41.327394069304
Mexico,mx,2012,4.11150981070289,1255110424817.79,10744.1335242686,4.892,0.13259561761418,4.54221493776905,3.55321075993527,-1.40984864750597,20.932432601798,17.9381165846035,9.35241106248164,1228761368842.97,41.327394069304
Mexico,mx,2013,3.80639069747204,1327436290282.67,11216.8008505428,4.921,2.52394547437684,1.70388278647849,0.852101559410627,-2.39396960197863,20.6909750853576,18.0538404161201,9.88361012257494,1288984391393.29,41.327394069304
Mexico,mx,2014,4.01861608078679,1364507717614.13,11391.3773497683,4.819,-0.782518932664157,4.36836891312464,2.50376350288664,-1.82131927662925,20.9971763643316,17.6885991092414,10.2428550435991,1332054399903.7,41.327394069304
Mexico,mx,2015,2.72064064964023,1213294467716.88,10021.2386118827,4.311,0.207059192646062,3.22542892692515,2.70232342550646,-2.59917628210589,20.8689511517254,18.3681968714647,12.3459757814792,1182962837135.44,41.327394069304
Mexico,mx,2016,2.8217078474766,1112233497452.7,9097.92397674769,3.853,-1.24759733279354,6.07758782303863,1.77249323845399,-2.27311198277187,20.3281994162596,19.1915888785393,13.1237856071941,1083159760755.14,41.327394069304
Mexico,mx,2017,6.04145724018986,1190721475906.0,9649.27816772402,3.419,0.717765161995541,6.56759492961866,1.87172853327193,-1.79746290774801,19.8664920928197,19.4469058462512,12.6874317280509,1160558920059.09,41.327394069304
Mexico,mx,2018,4.89935015356551,1256300182879.73,10084.7937562021,3.275,2.69522694437023,5.20449997011548,1.97208210249194,-2.06414074457574,19.8697097098835,18.3342427407296,12.7121572973761,1223821716221.84,41.327394069304
Mexico,mx,2019,3.63596142127046,1304106203694.81,10369.5553568761,3.477,3.93998795520047,4.31901022867262,-0.392690521579212,-0.296844402091808,19.810335354308,18.5191670654746,12.7877486120091,1267424146058.02,41.327394069304
Mexico,mx,2020,3.39683415570006,1121064767261.88,8841.27075003163,4.44,1.6458420984599,4.61979011759097,-8.3540345574586,2.39997618948584,21.6980704247972,18.6445328305744,13.8975134544893,1085047504590.05,45.8373464169213
Mexico,mx,2021,5.68920847683753,1316569466932.59,10314.0506741437,4.019,0.386354415459224,4.48797277024499,6.04848344290505,-0.341323111758756,20.8923836587694,18.3430886452526,13.4112621199031,1282549137527.22,44.8609557980964
Mexico,mx,2022,7.8962761916855,1464312692331.58,11385.4070757929,3.256,1.5793605736953,6.49719200406193,3.68911109348025,-1.20188858644509,22.3457245647787,19.3056685290032,13.4281110671168,1430370469535.23,44.0481728467751
Mexico,mx,2023,5.52796087314389,1789114434843.46,13790.0243428344,2.765,6.82726295643863,4.45991367594138,3.19998116598492,-0.306117545828148,22.5258954506252,19.1429649561721,14.2665980098948,1744482317669.68,45.2613919277323
"Micronesia, Fed. Sts.",fm,2010,3.31370963136217,296944100.0,2761.24325832248,5.9035,11.1261422382138,3.60298457333592,2.25938995585932,-8.27519388329319,16.7757213495739,12.1918987445785,4.6611358838246,307507200.0,24.1548813396191
"Micronesia, Fed. Sts.",fm,2011,5.08259403890371,311301600.0,2890.50493045368,5.9035,12.5540510551751,1.59563243436212,3.18857475473928,-14.2053237117959,15.6813389330476,12.0296648009519,4.96407310466763,320855800.0,25.2019616988798
"Micronesia, Fed. Sts.",fm,2012,5.01850353045616,327248700.0,3033.16989526369,5.9035,6.71894225397576,7.12250101573797,-1.86681975475544,-7.28256521721859,17.4439953466584,14.504926069989,4.89180155643093,342609600.0,27.1151720388805
"Micronesia, Fed. Sts.",fm,2013,1.75232737350762,317214400.0,2933.88333441237,5.9035,14.967719264089,0.636944648983501,-3.67976779073483,-0.685151745948481,18.1961632258813,17.7885348206134,5.46654155675152,342707900.0,26.3230241123984
"Micronesia, Fed. Sts.",fm,2014,0.650284891767944,319271200.0,2945.41495996162,5.9035,12.3040444709656,3.02389423731965,-2.30577574529325,7.01835931333612,18.1003036885256,28.688964428987,12.5440666117082,344654400.0,23.3897348085264
"Micronesia, Fed. Sts.",fm,2015,-0.2981158373807,316489900.0,2911.16211045292,5.9035,22.1112803322771,-5.25035878326008,4.62188400404939,7.01835931333612,20.6526899562988,28.3738179322626,5.41824367855025,375852000.0,29.9431447891386
"Micronesia, Fed. Sts.",fm,2016,-1.03746806405349,325000000.0,2979.60119184048,5.9035,13.2158438584572,2.19417711945734,0.484101802387045,7.01835931333612,22.6610218461538,27.7505412307692,6.13769630769231,379735000.0,25.9593969230769
"Micronesia, Fed. Sts.",fm,2017,0.58225373525489,359000000.0,3279.10779039285,5.9035,5.96951408232746,9.55981161695448,0.823045267489704,7.01835931333612,22.6389841132575,32.0589810584958,10.6301512534819,408887900.0,31.5972203342618
"Micronesia, Fed. Sts.",fm,2018,1.49840023593737,392000000.0,3566.58690371125,5.9035,5.95994897959184,9.19220055710306,0.0,7.01835931333612,22.0520982566712,45.8209441326531,25.8346844387755,402265100.0,23.6979660714286
"Micronesia, Fed. Sts.",fm,2019,1.92385170787923,394000000.0,3572.65918282222,5.9035,18.7756345177665,-3.4313725490196,4.08163265306123,7.01835931333612,23.7059378062058,40.1157748730964,19.9137218274112,442208700.0,24.1514441624365
"Micronesia, Fed. Sts.",fm,2020,0.554594630853174,372000000.0,3353.8894298388,5.9035,18.8624815517605,-3.69543147208122,-1.9607843137255,7.01835931333612,23.4826100599956,29.7760943548387,7.04821639784946,420832800.0,27.8630142473118
"Micronesia, Fed. Sts.",fm,2021,3.19128406597466,390000000.0,3493.87228552999,5.9035,10.4299741538462,1.98318062005774,2.8,7.01835931333612,23.4826100599956,29.7760943548387,7.04821639784946,435690300.0,27.8630142473118
"Micronesia, Fed. Sts.",fm,2022,5.40874375479067,430000000.0,3835.38184348074,5.9035,10.4299741538462,11.1211664152841,-0.778210116731515,7.01835931333612,23.4826100599956,29.7760943548387,7.04821639784946,478025600.0,27.8630142473118
"Micronesia, Fed. Sts.",fm,2023,5.40874375479067,460000000.0,4084.16940424398,5.9035,10.4299741538462,6.1442403402407,0.784313725490193,7.01835931333612,23.4826100599956,29.7760943548387,7.04821639784946,504260500.0,27.8630142473118
Moldova,md,2010,7.4838508635085,6974982369.60155,2436.79935102421,2.937,-12.7114067207707,33.3049320977984,7.10000010705836,-6.90279523078091,29.1436569247624,26.3316147487522,15.1606407229695,7480581273.20622,21.9325612593611
Moldova,md,2011,7.6872510335619,8414352020.49442,2941.36224066021,2.648,5.77428512369843,8.19079859862242,5.81816614684824,-10.1250094571942,27.3599576796909,25.6061350063637,15.2403272229961,8991792743.46916,19.7666739342535
Moldova,md,2012,4.54633427355292,8709138634.82921,3044.8084324815,2.151,5.57968418273751,7.42422201997522,-0.589733954762579,-7.39016827021289,27.8544262189137,26.1270875543098,15.5953463406884,9519279677.54776,20.3471393454785
Moldova,md,2013,4.59787897363118,9496717875.51932,3321.04397795719,1.873,8.05427757577726,3.92385122182326,9.0438656074181,-5.16294162285186,27.1282700817793,25.0976989210718,15.4696360019738,10391128071.4427,19.9179521587446
Moldova,md,2014,5.08878554625879,9402090137.7423,3289.95758568777,1.425,5.58218922393701,5.14320721702923,4.99962585407656,-6.04440067766107,29.3674215047913,26.2499864887658,16.8287991530895,10224420143.5917,21.0660070666528
Moldova,md,2015,9.67624033101868,7797667196.73087,2749.55137054338,1.742,2.30781538967562,11.5743149591168,-0.338235622387202,-5.93562136370789,28.3300680569036,26.1932303744659,16.2909680870475,8247147199.75981,23.3135833177914
Moldova,md,2016,6.35930898037931,7980917075.7748,2847.08794770479,1.557,10.3573741791746,3.5508738308871,4.64601436259409,-3.61387040187985,26.6745413540011,25.7144155907706,16.4301183204667,8426887067.08369,32.2474466077299
Moldova,md,2017,6.57022997455604,9514404016.20949,3453.26727720294,1.586,3.86837094456251,6.25246649143298,4.17561205106279,-5.8373598499054,27.2406325954008,27.5460176684531,17.7273904313314,10070244015.4311,29.6674963417643
Moldova,md,2018,3.04505397337058,11252353420.8798,4156.44981956646,1.196,5.46110987490281,3.21103213223728,4.07559546585034,-10.7699247852566,27.7835978216092,28.2132967058371,18.014083738484,11788143412.4832,27.5107781705941
Moldova,md,2019,4.83778351428722,11736797054.6965,4405.33418162155,1.466,2.75105922952457,5.35171200346649,3.5523140853476,-9.42148010949479,28.2718051226835,27.6442061685764,17.656290127877,12351757049.22,25.4510119081043
Moldova,md,2020,3.76597122245358,11530746234.4492,4375.7788930524,1.186,2.46743108413222,5.57500940096507,-8.27597831976949,-7.6900486921726,32.7222723725292,28.730607144958,17.9098984894955,11920936240.3002,33.9555752157792
Moldova,md,2021,5.10641129002836,13691869264.0794,5274.60582195352,0.785,0.954053040073207,6.38172855134019,13.9299997889786,-12.4095546577967,29.9554323731733,28.6306561988997,18.3881163669346,13958389264.1744,32.1187790600053
Moldova,md,2022,28.7372976766236,14510490660.2516,5738.42473515618,0.897,-6.25269320835054,19.2532036308322,-5.01548231924089,-17.1069335842635,32.2783659538064,29.3439093728068,18.9403645740556,14570210660.9501,34.5213178653949
Moldova,md,2023,13.41701043813,16539436547.295,6729.41286813969,1.555,3.33363793902442,8.70839048786753,0.78324270969388,-11.4467623766158,34.8320175699925,29.708479392107,18.7788282655058,16806186549.4146,34.6190791884973
Mongolia,mn,2010,10.0462065881651,7189481998.90094,2625.21881402433,6.549,-13.7301743093317,39.1781879703741,6.3651616786311,-12.3162160595433,22.9057961964451,29.0280155715086,19.5931192505774,6609616844.37432,65.9653147370968
Mongolia,mn,2011,8.411214953271,10409797377.8571,3736.04201455077,4.769,1.2944583627867,15.1192654880847,17.2907775869555,-43.3455193285101,24.4306901415433,28.5930240405597,18.466991091551,9551979901.62167,65.9653147370968
Mongolia,mn,2012,14.3303348325837,12292770631.565,4328.89001905655,3.905,4.72533131942512,12.7843788573595,12.3198198494032,-43.7712346792978,27.0748266010603,25.6174161277785,15.3121421838175,11343401728.8116,65.9653147370968
Mongolia,mn,2013,10.4906567588242,12582122604.2577,4340.14310544449,4.231,15.1340978367254,2.90784833783545,11.6489161878925,-37.6076656283991,23.6688195949134,27.6871274568143,15.7312080369785,11871513598.9081,65.9653147370968
Mongolia,mn,2014,12.253980812976,12226514668.0622,4126.23975800524,4.798,10.7740524626641,7.44883659506563,7.88522548204762,-15.8208781709903,23.7332236614954,25.155191062282,12.9016342446788,11232542766.2328,65.9653147370968
Mongolia,mn,2015,5.7356828193832,11619892590.6941,3838.92126989984,4.861,18.8380789952191,0.609769217723354,2.37983580731722,-8.16234225533353,24.313084296183,22.8150159606259,11.8941379230625,10652455621.4482,65.9653147370968
Mongolia,mn,2016,0.733272227314397,11181350649.3573,3619.90026383792,7.235,16.2616757809116,2.99312676057677,1.48978448679577,-6.25748206242188,27.3985619685378,21.1456921237602,11.3509934515419,10260106001.6486,65.9653147370968
Mongolia,mn,2017,4.30143105302342,11480847740.736,3645.96708669551,6.359,8.30906021963084,10.8004464117482,5.63687638694772,-10.0640976839599,23.7015119822005,24.8214247022326,13.5469084468923,9872124813.33454,65.9653147370968
Mongolia,mn,2018,6.82424790145522,13178094720.4986,4107.64288528468,5.377,9.03445571352021,7.96061586470999,7.74488062024881,-14.4368935873352,22.5006291310701,28.5069631375435,16.6885283141983,11943636998.2069,65.9653147370968
Mongolia,mn,2019,7.30106953550723,14206359017.5143,4347.54610314873,9.269,6.38744086651105,9.97221325666415,5.60224422064255,-15.2163324376399,25.6162465688217,30.7123689903759,16.8505209165187,12634360587.8507,60.8440397174621
Mongolia,mn,2020,3.79604026111247,13312981429.0891,4001.25193077703,6.594,12.751251517645,3.70672176955705,-4.55775197583431,-5.06732429872457,33.1789935421218,29.2280677437767,14.1457872325812,12053017479.445,73.9367835152858
Mongolia,mn,2021,7.35281243380219,15286441737.6686,4517.61578018785,7.747,1.38672967252835,14.4200654807454,1.63676957736662,-13.7928750935516,31.6966486780552,28.9902166507322,16.9088495192029,13054692170.9439,67.5710143237735
Mongolia,mn,2022,15.1479560897226,17146471713.748,4993.51487463495,6.211,1.38672967252835,17.7147124177501,5.0327096366527,-13.4342448059604,31.6966486780552,28.9902166507322,16.9088495192029,15067905989.6867,67.5710143237735
Mongolia,mn,2023,10.3475831314339,20325121393.9074,5838.63108083902,5.503,1.38672967252835,21.7690280161027,7.4221127615025,0.596631968292984,31.6966486780552,28.9902166507322,16.9088495192029,18096012116.6868,67.5710143237735
Morocco,ma,2010,0.993557401226392,100865329473.44,3067.9853515625,9.09,5.19150614534296,0.647501047462967,3.49955709403216,-3.89149487244855,25.0281448030242,24.5607565201085,21.0889640891443,99581285619.2078,47.0982656739638
Morocco,ma,2011,0.9069249096918,110080631332.375,3301.98876953125,8.91,5.19150614534296,-0.598844907171141,5.52464523319847,-7.26703537698178,27.0639992297542,24.8990280279243,21.4534608720228,108370716160.633,51.2263215704569
Morocco,ma,2012,1.28712240079219,106937392311.129,3164.17724609375,8.99,5.19150614534296,0.533172461926384,3.06234368502997,-8.95034696939186,27.3687204155206,25.7160764708046,21.9652841058592,104953373174.425,51.2263215704569
Morocco,ma,2013,1.88065466724086,115739287305.08,3379.7431640625,9.23,5.19150614534296,1.26026248256035,4.12221286860944,-6.77731894447504,25.6987161499953,25.0718932544909,20.6278690149343,114282741689.255,51.2263215704569
Morocco,ma,2014,0.442310053557048,119130841411.664,3435.40698242188,9.7,5.19150614534296,0.215437762428678,2.7192440802029,-5.53783287947429,25.4170336330975,24.5151674465327,20.3536177532067,116737884764.791,51.2263215704569
Morocco,ma,2015,1.5579071134626,110413823841.592,3146.24780273438,9.46,5.19150614534296,3.17293530967125,4.34458297635238,-1.95690775142638,23.0606083372986,23.6911121128558,19.4374650876196,108703008127.117,51.2263215704569
Morocco,ma,2016,1.63531114327064,111572947004.917,3140.85546875,9.3,5.19150614534296,0.969883868049919,0.52118550608968,-3.74613174513,22.7685873873314,23.3285547214574,19.8672577619678,110026167792.814,51.2263215704569
Morocco,ma,2017,0.754663249323619,118540573367.844,3296.52661132813,9.223,5.19150614534296,-0.0608910142931904,5.05789816173446,-3.10210665362038,22.6792712298231,23.3675941641332,20.1297012322291,116714427716.555,51.2263215704569
Morocco,ma,2018,1.80391671141896,127341147581.818,3501.69799804688,9.271,5.19150614534296,0.939181637531973,3.06564133025955,-4.87290163435469,22.8575069212215,23.8782132748568,20.2861213777208,125425336311.069,51.2263215704569
Morocco,ma,2019,0.303386036590383,128920266409.458,3508.09765625,9.194,5.19150614534296,0.816805456485284,2.89097476137077,-3.4182057355437,23.3876778864301,23.683448536742,19.9144279438656,126978615953.539,51.2263215704569
Morocco,ma,2020,0.705968661338261,121353645057.144,3268.0302734375,11.223,5.19150614534296,0.142417962079094,-7.17820744246774,-1.1275993199651,27.2102123069577,26.5649143632863,20.0221120456722,120193575825.745,51.2263215704569
Morocco,ma,2021,1.40195883962006,142022058447.231,3785.93627929688,10.576,5.19150614534296,2.41520355664963,8.15473889823681,-2.35786783699057,25.6308472487276,24.2112248579969,19.6652056359581,140063329923.044,51.2263215704569
Morocco,ma,2022,6.65704202759067,130951926351.241,3455.39624023438,9.494,5.19150614534296,2.66186120617975,1.52720357976111,-3.66568548335361,28.2079312044055,26.8879504938948,22.1085229186507,129037582204.306,51.2263215704569
Morocco,ma,2023,6.09114152504141,144417103249.646,3771.4462890625,9.044,5.19150614534296,6.36094888191869,3.40334130078834,-0.617116657998831,26.9094627642723,26.4454112897633,20.9764268313274,142354111742.215,51.2263215704569
Mozambique,mz,2010,12.4255421735156,11411894723.864,496.185839392659,3.261,8.00540705848522,7.64522798725267,6.67972935662864,-14.7165826342636,19.6201763346953,15.9198449318707,14.3466100309506,11052119444.6459,92.242445572337
Mozambique,mz,2011,11.1666056127874,14619279988.716,618.17649286789,3.296,16.3668897938917,2.34836229044998,7.13405842300445,-22.7703546509242,21.2948647268172,18.6942440150919,16.7995295127161,14364079955.0014,92.242445572337
Mozambique,mz,2012,2.60245456956618,16688114144.0745,685.685748199513,3.305,13.2185859800858,3.17523457430677,7.9945031610722,-40.6875061700663,22.2435713893799,20.5118903918834,18.6287778328985,16612647548.8091,92.242445572337
Mozambique,mz,2013,4.26135250941963,17198073057.1981,686.505672517351,3.346,12.3968931031657,2.60123626905104,6.57141389665537,-36.3613191591472,21.3126471109726,23.9478045192348,21.5406521425782,17139483398.1312,92.242445572337
Mozambique,mz,2014,2.55974875844295,17978246586.0662,697.142680444123,3.377,13.5647500969582,1.0858708962558,7.70256844839309,-32.2453333565598,20.3817228325653,27.223385140269,23.9653838768408,17776333933.4733,92.242445572337
Mozambique,mz,2015,3.55075967356746,16208985769.615,610.563774706589,3.426,7.2917553577128,7.05995033545015,7.3930936986377,-36.6947715334654,19.450798554158,24.0547674733887,20.0064845206447,15908852641.2848,92.242445572337
Mozambique,mz,2016,17.4180418197597,12069051237.1711,441.489734819071,3.457,8.03766079352036,12.1608912915425,4.69699024225795,-33.6916062672094,18.5198742757507,21.3937577828951,20.0767622116195,11833552380.143,92.242445572337
Mozambique,mz,2017,15.1132073899384,13264640645.7768,470.93856305196,3.539,18.4094039568728,7.97801240165271,2.63820737310658,-17.9387522356553,17.6256749397463,23.9228257718468,22.1120849463555,12884983781.3009,78.5046092527536
Mozambique,mz,2018,3.91133439990729,15017358952.8452,517.507260258101,3.604,18.4866253580844,3.7951186149991,3.48493202422782,-29.4674796418232,19.649486675822,23.0097573144796,21.1926368441561,14730512197.9489,81.3537163156048
Mozambique,mz,2019,2.80270307928111,15512759046.672,519.09255091362,3.646,13.642538422536,4.67764534705535,2.31781394821475,-16.0764477598265,20.0432502816617,28.5160622638108,26.6828600594733,15236312737.5433,78.8783415047574
Mozambique,mz,2020,3.48393567493204,14235420174.1884,462.433876479921,3.921,13.4759281646703,3.17166106815796,-1.21952250011192,-24.9913481328696,22.904910395848,22.6889665288537,21.5267029366581,13948700692.435,101.390931763888
Mozambique,mz,2021,6.40847652975692,16168055475.4449,509.907829475551,4.053,13.0234604005894,4.5505652081862,2.37743572761507,-21.1927915856731,23.3044189350831,25.1104162863117,22.7477557091156,15828197520.8126,84.1569664621914
Mozambique,mz,2022,10.2794018093421,18883528581.3734,578.251663751351,3.596,10.0609773062369,9.15161419934587,4.36445074535436,-33.7160091783462,26.0040350878841,24.5696842511418,22.66159088001,17461632220.2092,76.6350609536734
Mozambique,mz,2023,7.12697482131851,20954220983.5473,622.985619320596,3.519,17.4723875576335,5.30134150828523,5.43685912188634,-10.5335560237746,26.0040350878841,24.5696842511418,22.66159088001,19117015861.5895,76.6350609536734
Nepal,np,2010,9.32650410745394,16002656434.4746,585.278491984574,10.554,5.19150614534296,15.1469324490072,4.81641464694573,-0.797465992929109,15.6352008846605,14.8983557656354,13.3961154418188,16124973167.3285,33.8625212320188
Nepal,np,2011,9.22707546125951,21573872420.7008,785.518656222132,10.64,5.19150614534296,26.3973066649675,3.42180870116162,1.33775079697372,13.9379082430485,13.0566910729399,11.6246777452046,21678317045.9088,33.630813022604436
Nepal,np,2012,9.45980980357135,21703100877.1309,788.202937148377,10.643,5.19150614534296,7.7411500296797,4.67014192446953,2.66070688066427,13.8393358530682,13.8909014659574,12.040804546654,21854809619.7468,33.399104813190064
Nepal,np,2013,9.04016311917636,22162204924.5726,803.269595420477,10.687,5.19150614534296,7.08265099891379,3.52515317129149,5.23137372695533,12.6904354155292,15.1688801608539,13.297885857998,22310902766.2253,33.1673966037757
Nepal,np,2014,8.36415469659563,22731612922.1906,821.455224911731,10.617,5.19150614534296,8.03536619587905,6.01148284250441,2.18298241690426,13.5829915227027,16.2338856665405,13.9949104858592,23065091325.5243,32.935688394361335
Nepal,np,2015,7.86890895590899,24360801286.7638,875.543635474862,10.644,5.19150614534296,4.40904543328786,3.97605327162971,10.0433083922087,13.9897984541113,16.9926063388756,14.6863045680746,24704984111.0513,32.703980184946964
Nepal,np,2016,8.79034332004633,24524109483.5293,877.256454696737,10.742,5.19150614534296,7.15033478751282,0.433113719381524,-0.68434663855188,14.2271107367293,18.5759336570502,16.143749756907,24843843665.6829,32.4722719755326
